tool_name,count
toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer,86
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_violin/ggplot2_violin,86
toolshed.g2.bx.psu.edu/repos/iuc/bracken/est_abundance,85
toolshed.g2.bx.psu.edu/repos/iuc/snap_training/snap_training,85
toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck,85
toolshed.g2.bx.psu.edu/repos/iuc/ucsc_fatovcf/fatovcf,84
toolshed.g2.bx.psu.edu/repos/nick/sequence_content_trimmer/sequence_content_trimmer,84
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_compute_graph/scanpy_compute_graph,84
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter,84
toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo,84
toolshed.g2.bx.psu.edu/repos/crs4/exomedepth/exomedepth,82
toolshed.g2.bx.psu.edu/repos/iuc/heinz/heinz_bum,82
CONVERTER_cram_to_bam_0,82
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication,82
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_count/mothur_merge_count,82
toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_gene_family_classifier/plant_tribes_gene_family_classifier,82
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_bed/crossmap_bed,81
toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup,81
toolshed.g2.bx.psu.edu/repos/iuc/presto_pairseq/presto_pairseq,81
toolshed.g2.bx.psu.edu/repos/iuc/presto_maskprimers/presto_maskprimers,81
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/blastxml_to_tabular,81
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_dedup/umi_tools_dedup,80
toolshed.g2.bx.psu.edu/repos/iuc/bamtools_split_mapped/bamtools_split_mapped,80
toolshed.g2.bx.psu.edu/repos/chemteam/biomd_rmsd_clustering/biomd_rmsd_clustering,80
toolshed.g2.bx.psu.edu/repos/iuc/heinz/heinz_scoring,80
toolshed.g2.bx.psu.edu/repos/iuc/gff_to_prot/gff_to_prot,80
toolshed.g2.bx.psu.edu/repos/iuc/kc_align/kc-align,79
toolshed.g2.bx.psu.edu/repos/iuc/intervene/intervene_pairwise,79
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_filterdup,79
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment,79
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_pca/sklearn_pca,78
toolshed.g2.bx.psu.edu/repos/iuc/meme_fimo/meme_fimo,78
toolshed.g2.bx.psu.edu/repos/iuc/cat_prepare/cat_prepare,78
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_mergepe,78
toolshed.g2.bx.psu.edu/repos/iuc/export2graphlan/export2graphlan,77
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82,77
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81,77
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_cluster_kegg,77
toolshed.g2.bx.psu.edu/repos/iuc/biotradis/tradis_gene_insert_sites,77
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed,77
toolshed.g2.bx.psu.edu/repos/iuc/mothur_phylotype/mothur_phylotype,77
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/ident_params,76
toolshed.g2.bx.psu.edu/repos/iuc/exonerate/exonerate,76
toolshed.g2.bx.psu.edu/repos/bgruening/enumerate_charges/enumerate_charges,75
toolshed.g2.bx.psu.edu/repos/rnateam/metilene/metilene,75
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_vcf/crossmap_vcf,75
toolshed.g2.bx.psu.edu/repos/iuc/presto_collapseseq/presto_collapseseq,75
toolshed.g2.bx.psu.edu/repos/devteam/cuffnorm/cuffnorm,75
toolshed.g2.bx.psu.edu/repos/iuc/msaboot/msaboot,75
toolshed.g2.bx.psu.edu/repos/iuc/vegan_rarefaction/vegan_rarefaction,74
toolshed.g2.bx.psu.edu/repos/iuc/star_fusion/star_fusion,74
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_query_list_samples/bcftools_query_list_samples,74
interactive_tool_phinch,74
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_links,73
toolshed.g2.bx.psu.edu/repos/iuc/snpsift_genesets/snpSift_geneSets,72
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40,72
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_svm_classifier/sklearn_svm_classifier,72
toolshed.g2.bx.psu.edu/repos/iuc/presto_parseheaders/presto_parseheaders,72
CONVERTER_wiggle_to_interval_0,72
toolshed.g2.bx.psu.edu/repos/bgruening/keras_model_config/keras_model_config,71
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_flankbed,70
toolshed.g2.bx.psu.edu/repos/ebi-gxa/retrieve_scxa/retrieve_scxa,70
toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom,70
toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_read_10x/dropletutils_read_10x,70
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_quality,70
CONVERTER_sam_to_unsorted_bam,70
toolshed.g2.bx.psu.edu/repos/iuc/biotradis/tradis_essentiality,70
toolshed.g2.bx.psu.edu/repos/iuc/heinz/heinz,70
toolshed.g2.bx.psu.edu/repos/chemteam/bio3d_pca/bio3d_pca,69
toolshed.g2.bx.psu.edu/repos/boris/hetbox/hetbox,69
toolshed.g2.bx.psu.edu/repos/iuc/ucsc_twobittofa/ucsc-twobittofa,69
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84,69
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: charge8,68
toolshed.g2.bx.psu.edu/repos/iuc/presto_partition/presto_partition,68
toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp,68
toolshed.g2.bx.psu.edu/repos/devteam/cuffquant/cuffquant,68
toolshed.g2.bx.psu.edu/repos/iuc/prestor_abseq3/prestor_abseq3,68
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed,68
toolshed.g2.bx.psu.edu/repos/iuc/bbtools_bbduk/bbtools_bbduk,68
toolshed.g2.bx.psu.edu/repos/iuc/poretools_events/poretools_events,68
toolshed.g2.bx.psu.edu/repos/iuc/khmer_abundance_distribution_single/khmer_abundance_distribution_single,68
MAF_To_Fasta1,68
toolshed.g2.bx.psu.edu/repos/iuc/query_tabular/query_tabular,67
toolshed.g2.bx.psu.edu/repos/iuc/presto_parselog/presto_parselog,67
toolshed.g2.bx.psu.edu/repos/iuc/poretools_stats/poretools_stats,67
toolshed.g2.bx.psu.edu/repos/iuc/mothur_trim_seqs/mothur_trim_seqs,67
toolshed.g2.bx.psu.edu/repos/iuc/biom_add_metadata/biom_add_metadata,67
toolshed.g2.bx.psu.edu/repos/galaxyp/msconvert/msconvert,67
toolshed.g2.bx.psu.edu/repos/bgruening/keras_model_builder/keras_model_builder,67
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_maskfastabed,66
toolshed.g2.bx.psu.edu/repos/bgruening/rxdock_rbdock/rxdock_rbdock,66
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy_clean_full_aln,66
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection,66
toolshed.g2.bx.psu.edu/repos/bgruening/rxdock_rbcavity/rxdock_rbcavity,66
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamtools_split,66
toolshed.g2.bx.psu.edu/repos/bgruening/mitohifi/mitohifi,66
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads,66
toolshed.g2.bx.psu.edu/repos/iuc/mothur_biom_info/mothur_biom_info,65
toolshed.g2.bx.psu.edu/repos/bgruening/pharmcat/pharmcat,65
toolshed.g2.bx.psu.edu/repos/chemteam/ambertools_acpype/ambertools_acpype,65
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_sorting,65
toolshed.g2.bx.psu.edu/repos/bgruening/ctb_frankenstein_ligand/ctb_frankenstein_ligand,65
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_gff/crossmap_gff,65
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractfeat34,64
toolshed.g2.bx.psu.edu/repos/bgruening/keras_train_and_eval/keras_train_and_eval,64
toolshed.g2.bx.psu.edu/repos/mbernt/fasta_regex_finder/fasta_regex_finder,64
toolshed.g2.bx.psu.edu/repos/chemteam/bio3d_rmsd/bio3d_rmsd,64
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_interval_to_tile,63
toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1,63
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_inner_distance,63
toolshed.g2.bx.psu.edu/repos/iuc/fasta_nucleotide_color_plot/fasta_nucleotide_color_plot,63
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_vcfCheck,62
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31,62
toolshed.g2.bx.psu.edu/repos/boris/phylorelatives/phylorelatives,62
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_RPKM_saturation,62
toolshed.g2.bx.psu.edu/repos/iuc/cat_contigs/cat_contigs,62
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel_svg_depiction/openbabel_svg_depiction,62
toolshed.g2.bx.psu.edu/repos/lecorguille/msnbase_readmsdata/msnbase_readmsdata,61
CONVERTER_fasta_to_bowtie_color_index,61
toolshed.g2.bx.psu.edu/repos/bgruening/prepare_ligands_for_docking/prepare_ligands_for_docking,61
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows,61
toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval,60
toolshed.g2.bx.psu.edu/repos/iuc/ivar_removereads/ivar_removereads,60
toolshed.g2.bx.psu.edu/repos/iuc/salsa/salsa,60
toolshed.g2.bx.psu.edu/repos/iuc/spades_biosyntheticspades/spades_biosyntheticspades,59
toolshed.g2.bx.psu.edu/repos/devteam/sam2interval/sam2interval,59
toolshed.g2.bx.psu.edu/repos/devteam/sam_bitwise_flag_filter/sam_bw_filter,59
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_seq,59
toolshed.g2.bx.psu.edu/repos/iuc/yahs/yahs,59
toolshed.g2.bx.psu.edu/repos/bgruening/pfamscan/pfamscan,59
toolshed.g2.bx.psu.edu/repos/ebi-gxa/anndata_ops/anndata_ops,59
CONVERTER_Gro_to_Pdb_0,59
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina_prepare_ligand/prepare_ligand,59
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias,58
toolshed.g2.bx.psu.edu/repos/iuc/mothur_degap_seqs/mothur_degap_seqs,58
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_phylogenetic_tree,58
CONVERTER_biom,58
toolshed.g2.bx.psu.edu/repos/iuc/bellerophon/bellerophon,58
toolshed.g2.bx.psu.edu/repos/iuc/pretext_snapshot/pretext_snapshot,58
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_interval_to_text,58
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize,57
toolshed.g2.bx.psu.edu/repos/richard-burhans/ncbi_fcs_adaptor/ncbi_fcs_adaptor,57
toolshed.g2.bx.psu.edu/repos/bgruening/alevin/alevin,57
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/peptide_shaker,57
toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite,57
toolshed.g2.bx.psu.edu/repos/iuc/gprofiler_convert/gprofiler_convert,56
wiggle2simple1,56
toolshed.g2.bx.psu.edu/repos/boris/getalleleseq/getalleleseq,56
toolshed.g2.bx.psu.edu/repos/iuc/poretools_nucdist/poretools_nucdist,56
toolshed.g2.bx.psu.edu/repos/ethevenot/multivariate/Multivariate,55
toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy,55
toolshed.g2.bx.psu.edu/repos/iuc/rnaquast/rna_quast,55
toolshed.g2.bx.psu.edu/repos/iuc/basil/basil,55
toolshed.g2.bx.psu.edu/repos/bgruening/fpocket/fpocket,55
toolshed.g2.bx.psu.edu/repos/ebi-gxa/sceasy_convert/sceasy_convert,55
toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_kaks_analysis/plant_tribes_kaks_analysis,55
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime,55
toolshed.g2.bx.psu.edu/repos/iuc/mummer_delta_filter/mummer_delta_filter,55
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_ensemble/sklearn_ensemble,54
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_merge_topology_files/gmx_merge_topology_files,54
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_junction_saturation,54
toolshed.g2.bx.psu.edu/repos/iuc/bedops_sortbed/bedops-sort-bed,54
toolshed.g2.bx.psu.edu/repos/iuc/feelnc/feelnc,54
toolshed.g2.bx.psu.edu/repos/iuc/progressivemauve/xmfa2gff3,54
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_text_file_with_recurring_lines,54
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: backtranseq2,54
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant/medaka_variant,53
toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples,53
toolshed.g2.bx.psu.edu/repos/ebi-gxa/droplet_barcode_plot/_dropletBarcodePlot,53
toolshed.g2.bx.psu.edu/repos/iuc/cemitool/cemitool,53
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_reducedim/monocle3_reduceDim,53
toolshed.g2.bx.psu.edu/repos/iuc/poretools_winner/poretools_winner,53
toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline,53
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_xcmsset/abims_xcms_xcmsSet,53
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26,52
toolshed.g2.bx.psu.edu/repos/bgruening/model_prediction/model_prediction,52
toolshed.g2.bx.psu.edu/repos/ebi-gxa/salmon_kallisto_mtx_to_10x/_salmon_kallisto_mtx_to_10x,52
toolshed.g2.bx.psu.edu/repos/iuc/parse_mito_blast/parse_mito_blast,52
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile,52
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_plot_embed/scanpy_plot_embed,52
toolshed.g2.bx.psu.edu/repos/iuc/purge_dups/purge_dups,52
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed,52
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_plotcells/monocle3_plotCells,52
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_bam/crossmap_bam,51
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca,51
toolshed.g2.bx.psu.edu/repos/greg/multigps/multigps,51
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_aln/mimodd_align,50
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_preprocess/monocle3_preprocess,50
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_partition/monocle3_partition,50
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33,50
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90,50
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_whitelist/umi_tools_whitelist,50
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1,50
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__dada2__denoise_paired/qiime2__dada2__denoise_paired,50
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics,49
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed,49
toolshed.g2.bx.psu.edu/repos/iuc/mageck_mle/mageck_mle,49
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_ordercells/monocle3_orderCells,49
toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice,49
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_topmarkers/monocle3_topmarkers,49
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_wig/crossmap_wig,49
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_fqchk,49
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_convert_from_vcf/bcftools_convert_from_vcf,48
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_learngraph/monocle3_learnGraph,48
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool,48
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/plotdexseq,48
toolshed.g2.bx.psu.edu/repos/iuc/isoformswitchanalyzer/isoformswitchanalyzer,48
toolshed.g2.bx.psu.edu/repos/iuc/map_param_value/map_param_value,48
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pca/mothur_pca,48
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13,48
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_group/abims_xcms_group,48
toolshed.g2.bx.psu.edu/repos/iuc/chira_collapse/chira_collapse,47
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_info,47
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_aln_to_links,47
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map,47
__APPLY_RULES__,47
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_scale_data/scanpy_scale_data,47
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__metadata__tabulate/qiime2__metadata__tabulate,47
toolshed.g2.bx.psu.edu/repos/galaxy-australia/smudgeplot/smudgeplot,47
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_plot_chromatogram/xcms_plot_chromatogram,47
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45,47
toolshed.g2.bx.psu.edu/repos/iuc/meme_psp_gen/meme_psp_gen,47
toolshed.g2.bx.psu.edu/repos/iuc/seqcomplexity/seqcomplexity,46
toolshed.g2.bx.psu.edu/repos/lecorguille/anova/abims_anova,46
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: merger54,46
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_merge/xcms_merge,46
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_complementbed,46
toolshed.g2.bx.psu.edu/repos/iuc/genetrack/genetrack,45
hgv_pass,45
CONVERTER_mdconvert,45
toolshed.g2.bx.psu.edu/repos/iuc/poretools_qualpos/poretools_qualpos,45
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed,45
toolshed.g2.bx.psu.edu/repos/galaxyp/translate_bed/translate_bed,45
toolshed.g2.bx.psu.edu/repos/ebi-gxa/monocle3_diffexp/monocle3_diffExp,44
toolshed.g2.bx.psu.edu/repos/iuc/mummer_show_coords/mummer_show_coords,44
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_duplication,44
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BedToIntervalList,44
barchart_gnuplot,43
toolshed.g2.bx.psu.edu/repos/iuc/poretools_squiggle/poretools_squiggle,43
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepinfo69,43
toolshed.g2.bx.psu.edu/repos/galaxyp/bed_to_protein_map/bed_to_protein_map,43
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_reheader/bcftools_reheader,43
toolshed.g2.bx.psu.edu/repos/chemteam/bio3d_rmsf/bio3d_rmsf,43
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_train_test_split/sklearn_train_test_split,43
toolshed.g2.bx.psu.edu/repos/iuc/bbtools_callvariants/bbtools_callvariants,43
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard,42
toolshed.g2.bx.psu.edu/repos/iuc/goslimmer/goslimmer,42
toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1,42
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_comp,42
toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo,42
toolshed.g2.bx.psu.edu/repos/iuc/vegan_fisher_alpha/vegan_fisher_alpha,41
toolshed.g2.bx.psu.edu/repos/iuc/bamtools_split_ref/bamtools_split_ref,41
toolshed.g2.bx.psu.edu/repos/iuc/jq/jq,41
toolshed.g2.bx.psu.edu/repos/devteam/lda_analysis/lda_analy1,41
interactive_tool_qiskit_jupyter_notebook,41
toolshed.g2.bx.psu.edu/repos/iuc/kobas/kobas_annotate,41
toolshed.g2.bx.psu.edu/repos/chemteam/fastpca/fastpca,41
toolshed.g2.bx.psu.edu/repos/chemteam/md_converter/md_converter,40
toolshed.g2.bx.psu.edu/repos/iuc/bamtools_split_paired/bamtools_split_paired,40
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87,40
toolshed.g2.bx.psu.edu/repos/devteam/megablast_xml_parser/megablast_xml_parser,40
toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline,40
toolshed.g2.bx.psu.edu/repos/devteam/bowtie_wrappers/bowtie_wrapper,40
toolshed.g2.bx.psu.edu/repos/devteam/coverage/gops_coverage_1,39
toolshed.g2.bx.psu.edu/repos/iuc/ega_download_client/pyega3,39
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: fuzzpro38,39
toolshed.g2.bx.psu.edu/repos/bgruening/plotly_regression_performance_plots/plotly_regression_performance_plots,39
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: plotorf76,39
toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes,39
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_new_oscar,39
toolshed.g2.bx.psu.edu/repos/devteam/sicer/peakcalling_sicer,39
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24,38
toolshed.g2.bx.psu.edu/repos/iuc/plink/plink,38
toolshed.g2.bx.psu.edu/repos/guerler/hhsearch/hhsearch,38
toolshed.g2.bx.psu.edu/repos/iuc/socru/socru,38
createInterval,38
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit,38
toolshed.g2.bx.psu.edu/repos/iuc/aegean_parseval/aegean_parseval,38
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_energy/gmx_energy,38
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6,37
master2pgSnp,37
toolshed.g2.bx.psu.edu/repos/iuc/kobas/kobas_identify,37
toolshed.g2.bx.psu.edu/repos/ebi-gxa/dropletutils_empty_drops/dropletutils_empty_drops,37
toolshed.g2.bx.psu.edu/repos/iuc/sqlite_to_tabular/sqlite_to_tabular,37
toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families,37
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: einverted28,37
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_retcor/abims_xcms_retcor,37
toolshed.g2.bx.psu.edu/repos/rnateam/targetfinder/targetfinder,36
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65,36
toolshed.g2.bx.psu.edu/repos/iuc/humann_unpack_pathways/humann_unpack_pathways,36
toolshed.g2.bx.psu.edu/repos/iuc/tn93_readreduce/tn93_readreduce,36
toolshed.g2.bx.psu.edu/repos/iuc/mothur_heatmap_bin/mothur_heatmap_bin,36
toolshed.g2.bx.psu.edu/repos/iuc/bicodon_counts_from_fasta/bicodon_counts_from_fasta,36
toolshed.g2.bx.psu.edu/repos/iuc/pick_value/pick_value,35
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed,35
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedpetobam,35
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_fillpeaks/abims_xcms_fillPeaks,35
toolshed.g2.bx.psu.edu/repos/iuc/idba_ud/idba_ud,34
toolshed.g2.bx.psu.edu/repos/iuc/mothur_classify_tree/mothur_classify_tree,34
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics,34
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher,34
toolshed.g2.bx.psu.edu/repos/bgruening/bionano_scaffold/bionano_scaffold,34
toolshed.g2.bx.psu.edu/repos/iuc/colabfold_msa/colabfold_msa,34
toolshed.g2.bx.psu.edu/repos/bgruening/plotly_ml_performance_plots/plotly_ml_performance_plots,34
toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader,34
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_search,34
toolshed.g2.bx.psu.edu/repos/sauria/hifive/hifive,34
toolshed.g2.bx.psu.edu/repos/iuc/ivar_filtervariants/ivar_filtervariants,34
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pcoa/mothur_pcoa,34
toolshed.g2.bx.psu.edu/repos/devteam/table_annovar/table_annovar,33
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_nucbed,33
toolshed.g2.bx.psu.edu/repos/iuc/varscan_copynumber/varscan_copynumber,33
toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff,33
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectHsMetrics,33
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_build_pipeline/sklearn_build_pipeline,33
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_feature_selection/sklearn_feature_selection,32
toolshed.g2.bx.psu.edu/repos/devteam/generate_pc_lda_matrix/generate_matrix_for_pca_and_lda1,32
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_randombed,32
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_resample,32
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: prettyplot79,32
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_refinepeak,32
toolshed.g2.bx.psu.edu/repos/galaxyp/unipept/unipept,32
toolshed.g2.bx.psu.edu/repos/bgruening/xchem_transfs_scoring/xchem_transfs_scoring,32
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_view,32
toolshed.g2.bx.psu.edu/repos/devteam/t_test_two_samples/t_test_two_samples,32
toolshed.g2.bx.psu.edu/repos/bgruening/cpat/cpat,32
toolshed.g2.bx.psu.edu/repos/iuc/valet/valet,32
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity,32
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_annotate/hyphy_annotate,31
toolshed.g2.bx.psu.edu/repos/bgruening/plotly_parallel_coordinates_plot/plotly_parallel_coordinates_plot,31
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: diffseq22,31
