tool_name,count
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_wiggle_to_scatter,343
picard_BamIndexStats,342
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_makewindowsbed,340
toolshed.g2.bx.psu.edu/repos/devteam/picard/rgPicFixMate,339
toolshed.g2.bx.psu.edu/repos/iuc/tbvcfreport/tbvcfreport,337
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph,337
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina/docking,336
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed,335
PicardASMetrics,332
toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_gene_family_classifier/plant_tribes_gene_family_classifier,331
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_query/bcftools_query,330
toolshed.g2.bx.psu.edu/repos/rnateam/mirdeep2_quantifier/rbc_mirdeep2_quantifier,330
toolshed.g2.bx.psu.edu/repos/iuc/presto_assemblepairs/presto_assemblepairs,327
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_vcfCheck,325
bowtie_color_wrapper,324
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_setup/gmx_setup,322
interactive_tool_pavian,321
pca1,320
toolshed.g2.bx.psu.edu/repos/ebi-gxa/gtf2gene_list/_ensembl_gtf2gene_list,320
toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline,320
dna_filter,319
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool,317
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation,317
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_clusterbed,317
toolshed.g2.bx.psu.edu/repos/gregory-minevich/ems_variant_density_mapping/ems_variant_density_mapping,315
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_pe_fragmentsize/deeptools_bam_pe_fragmentsize,313
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment,312
CONVERTER_maf_to_fasta_0,310
toolshed.g2.bx.psu.edu/repos/iuc/raceid_clustering/raceid_clustering,309
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87,307
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_isec/bcftools_isec,307
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_plot/scanpy_plot,306
toolshed.g2.bx.psu.edu/repos/devteam/variant_eval/gatk_variant_eval,305
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_artifact_metrics,304
toolshed.g2.bx.psu.edu/repos/iuc/vegan_rarefaction/vegan_rarefaction,302
gatk_variant_select,300
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication,300
toolshed.g2.bx.psu.edu/repos/bgruening/split_file_on_column/tp_split_on_column,299
toolshed.g2.bx.psu.edu/repos/iuc/star_fusion/star_fusion,298
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection,297
toolshed.g2.bx.psu.edu/repos/iuc/ruvseq/ruvseq,296
toolshed.g2.bx.psu.edu/repos/rnateam/sortmerna/bg_sortmerna,295
toolshed.g2.bx.psu.edu/repos/iuc/anndata_import/anndata_import,295
toolshed.g2.bx.psu.edu/repos/iuc/poretools_tabular/poretools_tabular,293
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_RPKM_saturation,293
toolshed.g2.bx.psu.edu/repos/iuc/heinz/heinz_visualization,292
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_flankbed,291
toolshed.g2.bx.psu.edu/repos/iuc/poretools_qualdist/poretools_qualdist,288
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime,286
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_refinepeak,286
mutation_visualize,286
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca,285
toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti,283
toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param,283
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31,282
toolshed.g2.bx.psu.edu/repos/iuc/vegan_diversity/vegan_diversity,282
toolshed.g2.bx.psu.edu/repos/galaxyp/regex_find_replace/regex1,282
subRate1,281
toolshed.g2.bx.psu.edu/repos/iuc/strelka_germline/strelka_germline,280
gatk_count_covariates,279
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity,278
toolshed.g2.bx.psu.edu/repos/iuc/raceid_inspectclusters/raceid_inspectclusters,275
toolshed.g2.bx.psu.edu/repos/devteam/t_test_two_samples/t_test_two_samples,274
toolshed.g2.bx.psu.edu/repos/iuc/gemini_inheritance/gemini_inheritance,274
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_query_list_samples/bcftools_query_list_samples,273
sam_indel_filter,272
MAF_To_BED1,272
toolshed.g2.bx.psu.edu/repos/devteam/print_reads/gatk_print_reads,271
toolshed.g2.bx.psu.edu/repos/iuc/spaln/spaln,271
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cirdna11,271
toolshed.g2.bx.psu.edu/repos/boris/phylorelatives/phylorelatives,270
toolshed.g2.bx.psu.edu/repos/iuc/anndata_inspect/anndata_inspect,270
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_wrapper,269
toolshed.g2.bx.psu.edu/repos/iuc/poretools_hist/poretools_hist,269
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BedToIntervalList,268
toolshed.g2.bx.psu.edu/repos/iuc/kc_align/kc-align,268
GeneBed_Maf_Fasta2,267
toolshed.g2.bx.psu.edu/repos/iuc/nextclade/nextclade,266
toolshed.g2.bx.psu.edu/repos/iuc/tb_variant_filter/tb_variant_filter,266
toolshed.g2.bx.psu.edu/repos/iuc/spades_coronaspades/spades_coronaspades,266
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90,266
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_duplication,265
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map,265
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate_list,265
toolshed.g2.bx.psu.edu/repos/iuc/mitos2/mitos2,265
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamtools_split,265
toolshed.g2.bx.psu.edu/repos/iuc/spades_rnaviralspades/spades_rnaviralspades,263
toolshed.g2.bx.psu.edu/repos/iuc/gprofiler_snpense/gprofiler_snpense,260
toolshed.g2.bx.psu.edu/repos/iuc/compress_file/compress_file,260
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: fuzznuc37,259
toolshed.g2.bx.psu.edu/repos/devteam/vcfleftalign/vcfleftalign,259
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_trimfq,258
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_sorting,258
toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline,258
__FILTER_FROM_FILE__,257
toolshed.g2.bx.psu.edu/repos/iuc/spades_metaviralspades/spades_metaviralspades,256
toolshed.g2.bx.psu.edu/repos/devteam/variant_recalibrator/gatk_variant_recalibrator,255
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_make_gd_file,254
toolshed.g2.bx.psu.edu/repos/iuc/trinity_contig_exn50_statistic/trinity_contig_exn50_statistic,254
megablast_xml_parser,254
fastq_masker_by_quality,254
toolshed.g2.bx.psu.edu/repos/iuc/rapidnj/rapidnj,253
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina_prepare_receptor/prepare_receptor,253
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_editconf/gmx_editconf,250
toolshed.g2.bx.psu.edu/repos/iuc/mothur_lefse/mothur_lefse,250
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_quality,250
CONVERTER_sam_to_unsorted_bam,250
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: patmatdb67,248
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84,247
toolshed.g2.bx.psu.edu/repos/iuc/dropletutils/dropletutils,246
toolshed.g2.bx.psu.edu/repos/iuc/trinity_super_transcripts/trinity_super_transcripts,246
toolshed.g2.bx.psu.edu/repos/devteam/vcfcommonsamples/vcfcommonsamples,246
toolshed.g2.bx.psu.edu/repos/nick/dunovo/dunovo,245
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33,244
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_search,244
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_alnqual/lofreq_alnqual,242
toolshed.g2.bx.psu.edu/repos/iuc/snap_training/snap_training,241
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_mergepe,241
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_shufflebed,240
toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation,240
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_count/mothur_merge_count,239
toolshed.g2.bx.psu.edu/repos/devteam/lda_analysis/lda_analy1,239
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_maskfastabed,239
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard,237
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chips10,236
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: matcher52,236
toolshed.g2.bx.psu.edu/repos/iuc/mothur_reverse_seqs/mothur_reverse_seqs,235
toolshed.g2.bx.psu.edu/repos/iuc/snp_sites/snp_sites,235
toolshed.g2.bx.psu.edu/repos/iuc/anndata_manipulate/anndata_manipulate,234
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_gff/crossmap_gff,233
__SORTLIST__,233
toolshed.g2.bx.psu.edu/repos/iuc/intervene/intervene_upset,232
toolshed.g2.bx.psu.edu/repos/iuc/trinity_gene_to_trans_map/trinity_gene_to_trans_map,231
winSplitter,231
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft_add,230
cshl_fastx_reverse_complement,230
gatk_table_recalibration,229
toolshed.g2.bx.psu.edu/repos/iuc/poretools_stats/poretools_stats,229
featureCoverage1,228
toolshed.g2.bx.psu.edu/repos/iuc/fargene/fargene,228
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_bed/crossmap_bed,228
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_links,228
toolshed.g2.bx.psu.edu/repos/devteam/samtools_phase/samtools_phase,227
toolshed.g2.bx.psu.edu/repos/iuc/mothur_trim_seqs/mothur_trim_seqs,227
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_multi_bamqc/qualimap_multi_bamqc,227
export_remote,225
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_count/umi_tools_count,225
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pcr_seqs/mothur_pcr_seqs,225
toolshed.g2.bx.psu.edu/repos/iuc/gubbins/gubbins,224
MAF_Thread_For_Species1,224
toolshed.g2.bx.psu.edu/repos/iuc/seacr/seacr,223
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_complementbed,222
toolshed.g2.bx.psu.edu/repos/greg/multigps/multigps,222
toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper,222
toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics,221
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: merger54,221
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher,220
toolshed.g2.bx.psu.edu/repos/devteam/plot_from_lda/plot_for_lda_output1,220
toolshed.g2.bx.psu.edu/repos/iuc/graphlan/graphlan,220
hgv_pass,219
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_violin/ggplot2_violin,219
param_value_from_file,219
MAF_Limit_To_Species1,219
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_datasets/datasets_download_gene,219
toolshed.g2.bx.psu.edu/repos/iuc/repmatch_gff3/repmatch_gff3,219
cshl_fastx_renamer,218
toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates,218
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_wiggle_to_stacked,217
toolshed.g2.bx.psu.edu/repos/bgruening/pileometh/pileometh,216
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_em/gmx_em,214
toolshed.g2.bx.psu.edu/repos/iuc/medaka_consensus/medaka_consensus,213
toolshed.g2.bx.psu.edu/repos/iuc/intervene/intervene_pairwise,212
hgv_ldtools,212
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: backtranseq2,212
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics,212
toolshed.g2.bx.psu.edu/repos/iuc/orfipy/orfipy,211
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_gc_skew,210
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_svm_classifier/sklearn_svm_classifier,210
toolshed.g2.bx.psu.edu/repos/devteam/kernel_principal_component_analysis/kpca1,210
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_solvate/gmx_solvate,209
CONVERTER_tar_to_directory,209
toolshed.g2.bx.psu.edu/repos/iuc/bam_to_scidx/bam_to_scidx,209
toolshed.g2.bx.psu.edu/repos/galaxyp/msstats/msstats,208
toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo,206
toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader,206
toolshed.g2.bx.psu.edu/repos/bgruening/add_line_to_file/add_line_to_file,206
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/blastxml_to_tabular,206
EMBOSS: geecee41,206
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_filter/scanpy_filter,205
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_cnv/bcftools_cnv,204
toolshed.g2.bx.psu.edu/repos/iuc/mageck_count/mageck_count,204
toolshed.g2.bx.psu.edu/repos/iuc/dada2_plotcomplexity/dada2_plotComplexity,203
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: plotorf76,203
hyphy_branch_lengths_wrapper1,203
toolshed.g2.bx.psu.edu/repos/iuc/trinity_filter_low_expr_transcripts/trinity_filter_low_expr_transcripts,202
toolshed.g2.bx.psu.edu/repos/devteam/megablast_xml_parser/megablast_xml_parser,202
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: palindrome65,200
toolshed.g2.bx.psu.edu/repos/peterjc/seq_composition/seq_composition,200
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader,200
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40,200
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotpath25,200
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: iep45,199
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_lefse/mothur_make_lefse,198
rgPicardMarkDups,198
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_info,198
toolshed.g2.bx.psu.edu/repos/iuc/genetrack/genetrack,197
toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp,197
toolshed.g2.bx.psu.edu/repos/devteam/vcfflatten/vcfflatten2,197
toolshed.g2.bx.psu.edu/repos/iuc/idr/idr,196
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_randombed,196
toolshed.g2.bx.psu.edu/repos/iuc/ivar_removereads/ivar_removereads,195
toolshed.g2.bx.psu.edu/repos/nick/dunovo/align_families,195
toolshed.g2.bx.psu.edu/repos/iuc/mlst/mlst_list,194
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_text_file_with_recurring_lines,193
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics,191
hgv_funDo,191
toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post,191
modENCODEfly,190
hgv_add_scores,188
toolshed.g2.bx.psu.edu/repos/peterjc/mummer/mummerplot_wrapper,188
toolshed.g2.bx.psu.edu/repos/iuc/ococo/ococo,188
toolshed.g2.bx.psu.edu/repos/iuc/gff_to_prot/gff_to_prot,186
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_inspect/scanpy_inspect,186
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13,185
toolshed.g2.bx.psu.edu/repos/csbl/repeatmodeler/repeatmodeler,185
toolshed.g2.bx.psu.edu/repos/iuc/snpsift_genesets/snpSift_geneSets,185
toolshed.g2.bx.psu.edu/repos/devteam/generate_pc_lda_matrix/generate_matrix_for_pca_and_lda1,185
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81,184
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_sim/gmx_sim,184
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pcoa/mothur_pcoa,182
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed,181
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6,180
toolshed.g2.bx.psu.edu/repos/devteam/variants_validate/gatk_validate_variants,179
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_normalize/scanpy_normalize,179
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina_prepare_box/prepare_box,179
toolshed.g2.bx.psu.edu/repos/iuc/poretools_winner/poretools_winner,179
maf_limit_size1,179
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_extract_flanking_dna,179
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tac,178
toolshed.g2.bx.psu.edu/repos/crs4/exomedepth/exomedepth,177
toolshed.g2.bx.psu.edu/repos/iuc/mothur_biom_info/mothur_biom_info,177
toolshed.g2.bx.psu.edu/repos/bgruening/ml_visualization_ex/ml_visualization_ex,177
Add a column1,177
toolshed.g2.bx.psu.edu/repos/iuc/exonerate/exonerate,177
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/search_gui,176
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_fastq/mothur_make_fastq,176
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedpetobam,176
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_interval_to_tile,175
toolshed.g2.bx.psu.edu/repos/iuc/pretext_map/pretext_map,174
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_ensemble/sklearn_ensemble,173
toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator,173
toolshed.g2.bx.psu.edu/repos/iuc/presto_filterseq/presto_filterseq,173
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: polydot77,172
toolshed.g2.bx.psu.edu/repos/bgruening/get_online_data/get_pdb,172
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_seq,172
master2pgSnp,172
LinearRegression1,170
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_reldistbed,169
toolshed.g2.bx.psu.edu/repos/iuc/cat_prepare/cat_prepare,169
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2_core__tools__import/qiime2_core__tools__import,168
toolshed.g2.bx.psu.edu/repos/iuc/msaboot/msaboot,168
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_nucbed,168
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_run_umap/scanpy_run_umap,168
toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance,167
EMBOSS: water107,166
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant_pipeline/medaka_variant_pipeline,166
toolshed.g2.bx.psu.edu/repos/iuc/fasta_nucleotide_color_plot/fasta_nucleotide_color_plot,166
EMBOSS: needle56,165
gatk_variant_combine,165
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: helixturnhelix43,165
toolshed.g2.bx.psu.edu/repos/iuc/merqury/merqury,164
toolshed.g2.bx.psu.edu/repos/iuc/export2graphlan/export2graphlan,163
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: prettyplot79,163
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_get_chr_names,162
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure,162
toolshed.g2.bx.psu.edu/repos/devteam/vcfprimers/vcfprimers,161
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_read_10x/scanpy_read_10x,161
toolshed.g2.bx.psu.edu/repos/anton/vcfvcfintersect/vcfvcfintersect,161
toolshed.g2.bx.psu.edu/repos/artbio/concatenate_multiple_datasets/cat_multi_datasets,160
toolshed.g2.bx.psu.edu/repos/iuc/poretools_events/poretools_events,160
toolshed.g2.bx.psu.edu/repos/iuc/mageck_test/mageck_test,159
wormbase,158
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_vcf/crossmap_vcf,158
toolshed.g2.bx.psu.edu/repos/iuc/khmer_abundance_distribution_single/khmer_abundance_distribution_single,156
cshl_fasta_nucleotides_changer,156
flymine,156
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_bam/crossmap_bam,155
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_junction_saturation,155
toolshed.g2.bx.psu.edu/repos/iuc/presto_buildconsensus/presto_buildconsensus,155
toolshed.g2.bx.psu.edu/repos/bgruening/plotly_ml_performance_plots/plotly_ml_performance_plots,155
toolshed.g2.bx.psu.edu/repos/iuc/mothur_heatmap_bin/mothur_heatmap_bin,154
gatk_analyze_covariates,154
send_to_cloud,153
sam_merge,153
toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine,153
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_pca/sklearn_pca,152
toolshed.g2.bx.psu.edu/repos/iuc/snp_dists/snp_dists,152
toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv,152
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_coverage_distributions,152
toolshed.g2.bx.psu.edu/repos/iuc/vegan_fisher_alpha/vegan_fisher_alpha,151
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: skipseq91,151
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: charge8,151
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_cluster_reduce_dimension/scanpy_cluster_reduce_dimension,151
toolshed.g2.bx.psu.edu/repos/iuc/biotradis/bacteria_tradis,150
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_randsample,150
toolshed.g2.bx.psu.edu/repos/rnateam/mirdeep2/rbc_mirdeep2,150
toolshed.g2.bx.psu.edu/repos/greg/plant_tribes_kaks_analysis/plant_tribes_kaks_analysis,150
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_extract_primers,149
__EXPORT_HISTORY_TO_URI__,149
toolshed.g2.bx.psu.edu/repos/devteam/snpfreq/hgv_snpFreq,149
toolshed.g2.bx.psu.edu/repos/iuc/presto_maskprimers/presto_maskprimers,149
toolshed.g2.bx.psu.edu/repos/nick/dunovo/make_families,148
toolshed.g2.bx.psu.edu/repos/iuc/poretools_squiggle/poretools_squiggle,148
rgManQQ1,148
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_build_pipeline/sklearn_build_pipeline,147
toolshed.g2.bx.psu.edu/repos/iuc/sniffles/sniffles,146
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_GC,146
EMBOSS: cpgplot15,146
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_average/deeptools_bigwig_average,146
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/plotdexseq,146
CONVERTER_gff_to_bgzip_0,145
toolshed.g2.bx.psu.edu/repos/iuc/mothur_phylotype/mothur_phylotype,144
toolshed.g2.bx.psu.edu/repos/iuc/presto_collapseseq/presto_collapseseq,144
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_correct_gc_bias/deeptools_correct_gc_bias,144
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_specify,143
encode_import_genes_and_transcripts1,143
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_generalized_linear/sklearn_generalized_linear,143
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_markers/scanpy_find_markers,142
toolshed.g2.bx.psu.edu/repos/devteam/filter_transcripts_via_tracking/filter_combined_via_tracking,141
CONVERTER_molecules,141
EMBOSS: getorf42,141
find_diag_hits,140
EMBOSS: fuzznuc37,139
gatk_variant_annotator,139
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_cluster/scanpy_find_cluster,139
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_filter_genes/scanpy_filter_genes,139
rgEstLibComp,138
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_filter_cells/scanpy_filter_cells,138
toolshed.g2.bx.psu.edu/repos/iuc/heinz/heinz_bum,138
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_run_pca/scanpy_run_pca,138
toolshed.g2.bx.psu.edu/repos/iuc/poretools_nucdist/poretools_nucdist,138
toolshed.g2.bx.psu.edu/repos/iuc/progressivemauve/xmfa2gff3,138
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_variable_genes/scanpy_find_variable_genes,137
toolshed.g2.bx.psu.edu/repos/iuc/varscan_copynumber/varscan_copynumber,136
toolshed.g2.bx.psu.edu/repos/iuc/spades_metaplasmidspades/spades_metaplasmidspades,136
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_calc_freq,136
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_run_tsne/scanpy_run_tsne,136
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: textsearch98,136
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: einverted28,136
toolshed.g2.bx.psu.edu/repos/iuc/idba_ud/idba_ud,136
toolshed.g2.bx.psu.edu/repos/iuc/query_tabular/query_tabular,135
toolshed.g2.bx.psu.edu/repos/sauria/hifive/hifive,134
MAF_To_Interval1,134
gmaj_1,134
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: diffseq22,134
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pca/mothur_pca,134
CONVERTER_vcf_to_summary_tree_0,134
toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup,134
toolshed.g2.bx.psu.edu/repos/iuc/poretools_qualpos/poretools_qualpos,134
toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter,133
toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotate,133
EMBOSS: revseq82,133
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_searchcv/sklearn_searchcv,133
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1,132
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: splitter92,132
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: supermatcher95,132
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_remove_confounders/scanpy_remove_confounders,132
EMBOSS: transeq101,131
picard_SamToFastq,131
