tool_name,count
toolshed.g2.bx.psu.edu/repos/iuc/dada2_mergepairs/dada2_mergePairs,19
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__dada2__denoise_paired/qiime2__dada2__denoise_paired,19
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_query_list_samples/bcftools_query_list_samples,19
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_wiggle_to_stacked,19
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_markers/scanpy_find_markers,19
export_remote,19
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_uniq_tool,19
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bed12tobed6,19
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: extractseq35,18
mergeCols1,18
toolshed.g2.bx.psu.edu/repos/iuc/parse_mito_blast/parse_mito_blast,18
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq,18
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_table__summarize/qiime2__feature_table__summarize,18
toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate,18
toolshed.g2.bx.psu.edu/repos/galaxyp/maldi_quant_preprocessing/maldi_quant_preprocessing,18
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81,18
toolshed.g2.bx.psu.edu/repos/iuc/getorganelle/get_annotated_regions_from_gb,18
toolshed.g2.bx.psu.edu/repos/bgruening/keras_model_config/keras_model_config,18
toolshed.g2.bx.psu.edu/repos/iuc/genrich/genrich,18
toolshed.g2.bx.psu.edu/repos/iuc/cat_summarise/cat_summarise,18
toolshed.g2.bx.psu.edu/repos/iuc/obi_ngsfilter/obi_ngsfilter,18
toolshed.g2.bx.psu.edu/repos/iuc/hmmer3/hmmer_hmmbuild,18
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_text_file_with_recurring_lines,18
toolshed.g2.bx.psu.edu/repos/devteam/vcfsort/vcfsort,18
toolshed.g2.bx.psu.edu/repos/iuc/mothur_trim_seqs/mothur_trim_seqs,18
toolshed.g2.bx.psu.edu/repos/iuc/dada2_removebimeradenovo/dada2_removeBimeraDenovo,18
toolshed.g2.bx.psu.edu/repos/galaxyp/uniprotxml_downloader/uniprotxml_downloader,18
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_artifact_metrics,18
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_concat/bcftools_concat,17
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_ustacks/stacks2_ustacks,17
toolshed.g2.bx.psu.edu/repos/qfabrepo/metadegalaxy_phyloseq_richness/phyloseq_richness,17
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__demux__summarize/qiime2__demux__summarize,17
toolshed.g2.bx.psu.edu/repos/iuc/picrust_normalize_by_copy_number/picrust_normalize_by_copy_number,17
toolshed.g2.bx.psu.edu/repos/devteam/express/express,17
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_ensemble/sklearn_ensemble,17
toolshed.g2.bx.psu.edu/repos/ecology/pampa_communitymetrics/pampa_communitymetrics,17
toolshed.g2.bx.psu.edu/repos/bgruening/keras_model_builder/keras_model_builder,17
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_classifier__classify_sklearn/qiime2__feature_classifier__classify_sklearn,17
toolshed.g2.bx.psu.edu/repos/chemteam/mdanalysis_cosine_analysis/mdanalysis_cosine_analysis,17
liftOver1,17
toolshed.g2.bx.psu.edu/repos/bgruening/model_prediction/model_prediction,17
toolshed.g2.bx.psu.edu/repos/galaxyp/unipept/unipept,17
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_count/umi_tools_count,17
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_search,17
toolshed.g2.bx.psu.edu/repos/bgruening/fpocket/fpocket,17
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads,17
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastdbcmd_info,17
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_boxplot/cshl_fastq_quality_boxplot,17
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_refmap/stacks2_refmap,16
toolshed.g2.bx.psu.edu/repos/iuc/obi_uniq/obi_uniq,16
__FILTER_EMPTY_DATASETS__,16
toolshed.g2.bx.psu.edu/repos/rnateam/metilene/metilene,16
toolshed.g2.bx.psu.edu/repos/r-lannes/cut_include_exclude/cut_fr,16
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_alnqual/lofreq_alnqual,16
interactive_tool_lfqanalyst,16
toolshed.g2.bx.psu.edu/repos/devteam/samtools_phase/samtools_phase,16
toolshed.g2.bx.psu.edu/repos/artbio/sambamba/sambamba_sample_or_filter,16
toolshed.g2.bx.psu.edu/repos/iuc/query_tabular/query_tabular,16
toolshed.g2.bx.psu.edu/repos/iuc/mothur_lefse/mothur_lefse,16
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM,16
toolshed.g2.bx.psu.edu/repos/devteam/fastx_clipper/cshl_fastx_clipper,16
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_get_chr_names,16
toolshed.g2.bx.psu.edu/repos/ethevenot/qualitymetrics/quality_metrics,16
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_gstacks/stacks2_gstacks,16
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_retcor/abims_xcms_retcor,16
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_fillpeaks/abims_xcms_fillPeaks,16
toolshed.g2.bx.psu.edu/repos/chemteam/bio3d_pca_visualize/bio3d_pca_visualize,16
toolshed.g2.bx.psu.edu/repos/bgruening/pfamscan/pfamscan,15
toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam,15
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_FPKM_count,15
toolshed.g2.bx.psu.edu/repos/iuc/obi_stat/obi_stat,15
gff_filter_by_feature_count,15
toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup,15
toolshed.g2.bx.psu.edu/repos/galaxyp/metaquantome_db/metaquantome_db,15
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_to_categorical/sklearn_to_categorical,15
toolshed.g2.bx.psu.edu/repos/bgruening/keras_train_and_eval/keras_train_and_eval,15
toolshed.g2.bx.psu.edu/repos/bgruening/mitohifi/mitohifi,15
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_varextract,15
toolshed.g2.bx.psu.edu/repos/galaxyp/maldi_quant_peak_detection/maldi_quant_peak_detection,15
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel_svg_depiction/openbabel_svg_depiction,15
toolshed.g2.bx.psu.edu/repos/iuc/humann_unpack_pathways/humann_unpack_pathways,14
toolshed.g2.bx.psu.edu/repos/iuc/hmmer3/hmmer_hmmsearch,14
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_table__filter_seqs/qiime2__feature_table__filter_seqs,14
toolshed.g2.bx.psu.edu/repos/iuc/kallisto_pseudo/kallisto_pseudo,14
toolshed.g2.bx.psu.edu/repos/iuc/aegean_canongff3/aegean_canongff3,14
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_peakpickerhires/PeakPickerHiRes,14
toolshed.g2.bx.psu.edu/repos/melpetera/generic_filter/generic_filter,14
toolshed.g2.bx.psu.edu/repos/iuc/heinz/heinz_visualization,14
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_fileconverter/FileConverter,14
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_gard/hyphy_gard,14
toolshed.g2.bx.psu.edu/repos/qfabrepo/metadegalaxy_phyloseq_deseq2/phyloseq_DESeq2,14
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectInsertSizeMetrics,14
toolshed.g2.bx.psu.edu/repos/iuc/mothur_biom_info/mothur_biom_info,14
toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge,14
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_run_umap/scanpy_run_umap,14
toolshed.g2.bx.psu.edu/repos/devteam/cuffnorm/cuffnorm,14
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_sorting,14
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_procrad/stacks2_procrad,14
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_junction_annotation,14
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_alignment,14
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_vcf_filter,14
toolshed.g2.bx.psu.edu/repos/iuc/obi_annotate/obi_annotate,14
toolshed.g2.bx.psu.edu/repos/chemteam/vmd_hbonds/vmd_hbonds,14
toolshed.g2.bx.psu.edu/repos/ethevenot/univariate/Univariate,14
CONVERTER_tar_to_directory,14
toolshed.g2.bx.psu.edu/repos/iuc/varscan_mpileup/varscan_mpileup,14
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_segmentations/cardinal_segmentations,13
toolshed.g2.bx.psu.edu/repos/devteam/vcfbedintersect/vcfbedintersect,13
gtf2bedgraph,13
toolshed.g2.bx.psu.edu/repos/iuc/obi_tab/obi_tab,13
toolshed.g2.bx.psu.edu/repos/iuc/krakentools_kreport2mpa/krakentools_kreport2mpa,13
toolshed.g2.bx.psu.edu/repos/peterjc/sample_seqs/sample_seqs,13
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_numeric_clustering/sklearn_numeric_clustering,13
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_read_quality,13
toolshed.g2.bx.psu.edu/repos/iuc/mothur_heatmap_bin/mothur_heatmap_bin,13
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_svm_classifier/sklearn_svm_classifier,13
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_varreport,13
toolshed.g2.bx.psu.edu/repos/bgruening/join_files_on_column_fuzzy/join_files_on_column_fuzzy,13
toolshed.g2.bx.psu.edu/repos/iuc/humann2_join_tables/humann2_join_tables,13
toolshed.g2.bx.psu.edu/repos/iuc/picrust2_pathway_pipeline/picrust2_pathway_pipeline,13
toolshed.g2.bx.psu.edu/repos/iuc/seurat/seurat,13
toolshed.g2.bx.psu.edu/repos/iuc/picrust2_metagenome_pipeline/picrust2_metagenome_pipeline,13
toolshed.g2.bx.psu.edu/repos/melpetera/batchcorrection/Batch_correction,13
toolshed.g2.bx.psu.edu/repos/iuc/biom_add_metadata/biom_add_metadata,13
toolshed.g2.bx.psu.edu/repos/iuc/picrust2_add_descriptions/picrust2_add_descriptions,13
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33,13
toolshed.g2.bx.psu.edu/repos/iuc/trycycler_consensus/trycycler_consensus,13
toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1,13
toolshed.g2.bx.psu.edu/repos/iuc/hmmer3/hmmer_phmmer,13
toolshed.g2.bx.psu.edu/repos/iuc/dropletutils/dropletutils,13
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pca/mothur_pca,13
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/ident_params,13
toolshed.g2.bx.psu.edu/repos/iuc/poretools_events/poretools_events,13
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff,13
toolshed.g2.bx.psu.edu/repos/galaxyp/thermo_raw_file_converter/thermo_raw_file_converter,12
toolshed.g2.bx.psu.edu/repos/iuc/obi_clean/obi_clean,12
toolshed.g2.bx.psu.edu/repos/galaxyp/diann/diann,12
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_plot_embed/scanpy_plot_embed,12
toolshed.g2.bx.psu.edu/repos/galaxyp/msstatstmt/msstatstmt,12
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_fileinfo/FileInfo,12
toolshed.g2.bx.psu.edu/repos/iuc/poretools_winner/poretools_winner,12
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_lefse/mothur_make_lefse,12
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/blastxml_to_tabular,12
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107,12
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_vcfCheck,12
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup,12
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31,12
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_tsv2bam/stacks2_tsv2bam,12
toolshed.g2.bx.psu.edu/repos/bgruening/sdf_to_tab/sdf_to_tab,12
toolshed.g2.bx.psu.edu/repos/bgruening/plotly_ml_performance_plots/plotly_ml_performance_plots,12
CONVERTER_mdconvert,12
toolshed.g2.bx.psu.edu/repos/bgruening/nanopolish_variants/nanopolish_variants,12
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_binlinks,12
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_view,12
toolshed.g2.bx.psu.edu/repos/nml/quasitools/callcodonvar,12
toolshed.g2.bx.psu.edu/repos/nml/quasitools/hydra,12
toolshed.g2.bx.psu.edu/repos/iuc/dada2_plotcomplexity/dada2_plotComplexity,12
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_table__filter_features/qiime2__feature_table__filter_features,12
toolshed.g2.bx.psu.edu/repos/iuc/goslimmer/goslimmer,12
interactive_tool_cellxgene,12
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_data_exporter/cardinal_data_exporter,12
__SORTLIST__,11
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_oturep/mothur_get_oturep,11
toolshed.g2.bx.psu.edu/repos/rreumerman/snptools/trams,11
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__diversity__alpha_rarefaction/qiime2__diversity__alpha_rarefaction,11
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd,11
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage2,11
hgv_ldtools,11
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows,11
toolshed.g2.bx.psu.edu/repos/bgruening/plotly_parallel_coordinates_plot/plotly_parallel_coordinates_plot,11
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_dustmasker_wrapper,11
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_rnaseq/qualimap_rnaseq,11
createInterval,11
toolshed.g2.bx.psu.edu/repos/iuc/poretools_nucdist/poretools_nucdist,11
toolshed.g2.bx.psu.edu/repos/iuc/mothur_make_fastq/mothur_make_fastq,11
toolshed.g2.bx.psu.edu/repos/idot/prop_venn/prop_venn,11
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_read_10x/scanpy_read_10x,11
toolshed.g2.bx.psu.edu/repos/fgiacomoni/hmdb_ms_search/wsdl_hmdb,11
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_decoydatabase/DecoyDatabase,11
toolshed.g2.bx.psu.edu/repos/galaxyp/flashlfq/flashlfq,11
toolshed.g2.bx.psu.edu/repos/devteam/subtract_query/subtract_query1,11
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph,11
testtoolshed.g2.bx.psu.edu/repos/simon-gladman/phyloseq_filter/biom_filter,11
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_filter_cells/scanpy_filter_cells,11
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pcoa/mothur_pcoa,11
toolshed.g2.bx.psu.edu/repos/iuc/ucsc_wigtobigwig/ucsc_wigtobigwig,11
toolshed.g2.bx.psu.edu/repos/iuc/picrust_predict_metagenomes/picrust_predict_metagenomes,11
toolshed.g2.bx.psu.edu/repos/artbio/repenrich/edger-repenrich,11
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pairwise_seqs/mothur_pairwise_seqs,11
toolshed.g2.bx.psu.edu/repos/brinkmanlab/islandpath/islandpath,11
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: revseq82,11
toolshed.g2.bx.psu.edu/repos/bgruening/plotly_regression_performance_plots/plotly_regression_performance_plots,11
toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom,11
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_run_pca/scanpy_run_pca,11
toolshed.g2.bx.psu.edu/repos/qfabrepo/metadegalaxy_phyloseq_abundance_factor/phyloseq_abundance,10
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_map,10
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_filter_genes/scanpy_filter_genes,10
toolshed.g2.bx.psu.edu/repos/iuc/mummer_show_coords/mummer_show_coords,10
toolshed.g2.bx.psu.edu/repos/devteam/basecoverage/gops_basecoverage_1,10
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13,10
toolshed.g2.bx.psu.edu/repos/devteam/correlation/cor2,10
CONVERTER_maf_to_fasta_0,10
toolshed.g2.bx.psu.edu/repos/devteam/draw_stacked_barplots/draw_stacked_barplots,10
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90,10
toolshed.g2.bx.psu.edu/repos/devteam/fasta_nucleotide_changer/cshl_fasta_nucleotides_changer,10
toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter,10
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_convert2blastmask_wrapper,10
toolshed.g2.bx.psu.edu/repos/iuc/stacks_denovomap/stacks_denovomap,10
toolshed.g2.bx.psu.edu/repos/iuc/circos/circos_bundlelinks,10
toolshed.g2.bx.psu.edu/repos/galaxy-australia/hifiasm_meta/hifiasm_meta,10
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam,10
toolshed.g2.bx.psu.edu/repos/nml/quasitools/complexity_fasta,10
toolshed.g2.bx.psu.edu/repos/pjbriggs/rnachipintegrator/rnachipintegrator_wrapper,10
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_convert_from_vcf/bcftools_convert_from_vcf,10
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation,10
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__demux__emp_single/qiime2__demux__emp_single,10
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_build_pipeline/sklearn_build_pipeline,10
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_overlapbed,10
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_pca/ggplot2_pca,10
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_sstacks/stacks2_sstacks,10
toolshed.g2.bx.psu.edu/repos/iuc/poretools_stats/poretools_stats,10
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_table__tabulate_seqs/qiime2__feature_table__tabulate_seqs,10
toolshed.g2.bx.psu.edu/repos/iuc/ena_upload/ena_upload,10
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_textexporter/TextExporter,10
interactive_tool_ethercalc,10
toolshed.g2.bx.psu.edu/repos/galaxyp/eggnog_mapper/eggnog_mapper_annotate,10
gtf_filter_by_attribute_values_list,10
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_cstacks/stacks2_cstacks,10
toolshed.g2.bx.psu.edu/repos/qfabrepo/metadegalaxy_phyloseq_net/phyloseq_net,10
toolshed.g2.bx.psu.edu/repos/devteam/vcftools_isec/vcftools_isec,10
toolshed.g2.bx.psu.edu/repos/iuc/picrust_categorize/picrust_categorize,10
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_searchcv/sklearn_searchcv,9
vcf_to_maf_customtrack1,9
toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval,9
toolshed.g2.bx.psu.edu/repos/iuc/seqkit_stats/seqkit_stats,9
toolshed.g2.bx.psu.edu/repos/iuc/stacks_populations/stacks_populations,9
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed,9
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina_prepare_ligand/prepare_ligand,9
toolshed.g2.bx.psu.edu/repos/lecorguille/camera_annotate/abims_CAMERA_annotateDiffreport,9
toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime,9
testtoolshed.g2.bx.psu.edu/repos/simon-gladman/row_means/row_means,9
testtoolshed.g2.bx.psu.edu/repos/simon-gladman/phyloseq_ordination_plot/phyloseq_ordinate,9
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_query/bcftools_query,9
toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare,9
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pcr_seqs/mothur_pcr_seqs,9
toolshed.g2.bx.psu.edu/repos/iuc/isoformswitchanalyzer/isoformswitchanalyzer,9
toolshed.g2.bx.psu.edu/repos/iuc/picrust2_place_seqs/picrust2_place_seqs,9
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: prettyplot79,9
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_export_samplemetadata/xcms_export_samplemetadata,9
toolshed.g2.bx.psu.edu/repos/iuc/obi_convert/obi_convert,9
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_variable_genes/scanpy_find_variable_genes,9
toolshed.g2.bx.psu.edu/repos/qfabrepo/metadegalaxy_reheader/rename,9
toolshed.g2.bx.psu.edu/repos/iuc/humann_join_tables/humann_join_tables,9
toolshed.g2.bx.psu.edu/repos/iuc/mothur_degap_seqs/mothur_degap_seqs,9
toolshed.g2.bx.psu.edu/repos/devteam/vcfdistance/vcfdistance,9
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_compute_graph/scanpy_compute_graph,9
toolshed.g2.bx.psu.edu/repos/nml/quasitools/aavariants,9
toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo,9
toolshed.g2.bx.psu.edu/repos/imgteam/bfconvert/ip_convertimage,9
toolshed.g2.bx.psu.edu/repos/iuc/mothur_clearcut/mothur_clearcut,9
toolshed.g2.bx.psu.edu/repos/iuc/mummer_delta_filter/mummer_delta_filter,9
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: infoseq46,9
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__alignment__mafft/qiime2__alignment__mafft,9
CONVERTER_Pdb_to_Gro_0,9
toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes,9
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectWgsMetrics,9
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_enrichment/deeptools_plot_enrichment,9
toolshed.g2.bx.psu.edu/repos/ecology/pampa_presabs/pampa_presabs,9
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_cluster/scanpy_find_cluster,9
toolshed.g2.bx.psu.edu/repos/iuc/ivar_filtervariants/ivar_filtervariants,9
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: backtranseq2,9
CONVERTER_sam_to_unsorted_bam,9
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_normalise_data/scanpy_normalise_data,9
toolshed.g2.bx.psu.edu/repos/galaxyp/translate_bed/translate_bed,9
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__diversity__alpha_group_significance/qiime2__diversity__alpha_group_significance,9
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_RPKM_saturation,9
toolshed.g2.bx.psu.edu/repos/iuc/trinity_super_transcripts/trinity_super_transcripts,8
toolshed.g2.bx.psu.edu/repos/galaxyp/maxquant/maxquant_mqpar,8
toolshed.g2.bx.psu.edu/repos/bgruening/nanopolish_methylation/nanopolish_methylation,8
toolshed.g2.bx.psu.edu/repos/marie-tremblay-metatoul/normalization/normalization,8
toolshed.g2.bx.psu.edu/repos/iuc/blastxml_to_gapped_gff3/blastxml_to_gapped_gff3,8
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sigcleave88,8
toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1,8
toolshed.g2.bx.psu.edu/repos/iuc/gff3_rebase/gff3.rebase,8
toolshed.g2.bx.psu.edu/repos/iuc/mothur_list_seqs/mothur_list_seqs,8
toolshed.g2.bx.psu.edu/repos/iuc/hmmer3/hmmer_hmmalign,8
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__diversity__alpha/qiime2__diversity__alpha,8
toolshed.g2.bx.psu.edu/repos/bgruening/chemfp/ctb_chemfp_nxn_clustering,8
toolshed.g2.bx.psu.edu/repos/bgruening/chemfp/ctb_chemfp_mol2fps,8
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_multi_bamqc/qualimap_multi_bamqc,8
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_count/mothur_merge_count,8
toolshed.g2.bx.psu.edu/repos/devteam/sam_bitwise_flag_filter/sam_bw_filter,8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_peptideindexer/PeptideIndexer,8
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__taxa__filter_table/qiime2__taxa__filter_table,8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_msfraggeradapter/MSFraggerAdapter,8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_idposteriorerrorprobability/IDPosteriorErrorProbability,8
toolshed.g2.bx.psu.edu/repos/iuc/picrust_metagenome_contributions/picrust_metagenome_contributions,8
toolshed.g2.bx.psu.edu/repos/devteam/vcfselectsamples/vcfselectsamples,8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_falsediscoveryrate/FalseDiscoveryRate,8
toolshed.g2.bx.psu.edu/repos/galaxyp/mz_to_sqlite/mz_to_sqlite,8
toolshed.g2.bx.psu.edu/repos/iuc/khmer_normalize_by_median/khmer_normalize_by_median,8
toolshed.g2.bx.psu.edu/repos/iuc/jq/jq,8
toolshed.g2.bx.psu.edu/repos/iuc/hyphy_absrel/hyphy_absrel,8
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedpetobam,8
toolshed.g2.bx.psu.edu/repos/devteam/categorize_elements_satisfying_criteria/categorize_elements_satisfying_criteria,8
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: antigenic1,8
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_randombed,7
CONVERTER_fasta_to_bowtie_color_index,7
MAF_To_Fasta1,7
send_to_cloud,7
toolshed.g2.bx.psu.edu/repos/bgruening/cpat/cpat,7
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias,7
toolshed.g2.bx.psu.edu/repos/bgruening/enumerate_charges/enumerate_charges,7
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplotmatrix/hicexplorer_hicplotmatrix,7
toolshed.g2.bx.psu.edu/repos/bgruening/infernal/infernal_cmsearch,7
toolshed.g2.bx.psu.edu/repos/bgruening/music_construct_eset/music_construct_eset,7
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_generalized_linear/sklearn_generalized_linear,7
toolshed.g2.bx.psu.edu/repos/devteam/cuffquant/cuffquant,7
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cusp17,7
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: einverted28,7
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: garnier40,7
